Green,Green,2025-02-10T08:00:00
Green,Green,2025-02-10T09:00:00
Green,Green,2025-02-10T10:00:00
Green,Green,2025-02-10T11:00:00
Green,Green,2025-02-10T12:00:00
Green,Green,2025-02-10T13:00:00
Green,Red,2025-02-10T17:00:00
Green,Red,2025-02-10T18:00:00
Red,Red,2025-02-11T08:00:00
Red,Red,2025-02-11T09:00:00
Red,Red,2025-02-11T10:00:00
Red,Red,2025-02-11T11:00:00
Red,Red,2025-02-11T12:00:00
Red,Red,2025-02-11T13:00:00
Green,Red,2025-02-12T09:00:00
Green,Red,2025-02-12T10:00:00
Green,Red,2025-02-12T11:00:00
Green,Red,2025-02-12T12:00:00
Green,Red,2025-02-12T13:00:00
Green,Red,2025-02-12T14:00:00
Green,Red,2025-02-12T15:00:00
Green,Red,2025-02-12T16:00:00
Green,Red,2025-02-12T17:00:00
Green,Red,2025-02-12T18:00:00
Green,Red,2025-02-12T19:00:00
Green,Red,2025-02-12T20:00:00
